"","gfdl_2.6","hadgem_2.6","ipsl_2.6","miroc_2.6","noresm_2.6","gfdl_4.5","hadgem_4.5","ipsl_4.5","miroc_4.5","noresm_4.5","gfdl_6.0","hadgem_6.0","ipsl_6.0","miroc_6.0","noresm_6.0","gfdl_8.5","hadgem_8.5","ipsl_8.5","miroc_8.5","noresm_8.5"
"1",0.865320764671781,0.937142857142857,0.937142857142857,0.766295542673895,0.858864345692745,0.937142857142857,0.937142857142857,0.810325921663919,0.819135228987056,0.62343256327323,0.937142857142857,0.937142857142857,0.937142857142857,0.937142857142857,0.805892774949227,0.926578379823383,0.937142857142857,0.865602802460429,0.918661307875302,0.818049962770533
"2",0.757738675849648,0.713787407622183,0.880042807417085,0.766905588570743,0.626604532026546,0.877292402482958,0.937142857142857,0.887823093665062,0.85190872679705,0.800412043901285,0.807268055665522,0.559843077936894,0.937142857142857,0.846475300110485,0.648438357318602,0.800593687614939,0.599910018825122,0.937142857142857,0.937142857142857,0.937142857142857
"3",0.809041445925111,0.736257803599587,0.758165859168471,0.847778123929615,0.798418808498183,0.844591974851937,0.671324058042283,0.755963373050531,0.803238224939698,0.748782997321108,0.937142857142857,0.62625319525161,0.890324284284818,0.811921820816935,0.808511106614756,0.765306956606439,0.73145161359531,0.891454518392593,0.824099754413039,0.721953710090834
"4",0.874219346854685,0.828751695686693,0.706967123669236,0.812745491539668,0.831945145862405,0.759747485216659,0.658996526225162,0.908605270855932,0.937142857142857,0.771173962576929,0.741414994903937,0.937142857142857,0.901493754436635,0.858703393051588,0.892144229065057,0.831605654164188,0.606007383550215,0.874127929312093,0.782728450750567,0.937142857142857
"5",0.921000173500735,0.546076575532293,0.937142857142857,0.809689861505581,0.855426131599286,0.801103120817764,0.774831982623384,0.894035340177334,0.903880302758832,0.787997416927489,0.756103970639332,0.823099620295537,0.864532785314896,0.755728883393898,0.811526979459823,0.726770600203797,0.822233785862774,0.898402404920374,0.937142857142857,0.796176568778879
"6",0.937142857142857,0.937142857142857,0.84602984093855,0.871572472437517,0.849150040568215,0.763548927442141,0.735974326886527,0.81227645937974,0.929244785303029,0.747764379473097,0.854037435814291,0.714939104040659,0.748077486666273,0.870424879395465,0.71997163305393,0.758530217846291,0.801507892347585,0.871116495217271,0.937142857142857,0.925110982977401
"7",0.86519140474618,0.851806471141237,0.746114804366538,0.824439927460921,0.751762690314704,0.937142857142857,0.548070400344713,0.937142857142857,0.830099547628767,0.884471663962193,0.850964038271001,0.548156440005789,0.834504516866507,0.890019016339498,0.937142857142857,0.776561327089915,0.440423790415802,0.909308575772584,0.749058910317723,0.714434204534284
"8",0.886255433376254,0.937142857142857,0.937142857142857,0.815885618985825,0.77218962747986,0.652052609708733,0.809751207262146,0.709567765535475,0.751502593426304,0.710971035965292,0.937142857142857,0.904111459229197,0.823064059020301,0.777982542260897,0.825906248226639,0.876959753661974,0.681891813312329,0.838670338390985,0.702495867436933,0.89121227268129
"9",0.71505090755809,0.801605159963007,0.919633373725327,0.746902614834505,0.882661311909476,0.829288672803448,0.894489861733971,0.84873846094419,0.75396724992669,0.680359683985793,0.883587016593897,0.474191527656042,0.862599341160529,0.937142857142857,0.658999269086085,0.738705764364606,0.596786671211617,0.795613076926277,0.814236904765154,0.726773826481081
"10",0.880914667279535,0.847070527703189,0.890336437773719,0.889440966232607,0.876955065726188,0.815050600651761,0.885358587627736,0.701230487729992,0.837312007549718,0.803907773723012,0.703731291866012,0.914390296118344,0.729926238031825,0.684252925839023,0.718317262410712,0.675899612480812,0.773556542162519,0.568267519367327,0.810139400308196,0.755547152113308
"11",0.937142857142857,0.779517897512468,0.887329709363232,0.877699752009761,0.834403924267383,0.73742495322855,0.660383852265506,0.876488103682304,0.652894651082108,0.779822136624778,0.877395931232503,0.832601658296272,0.699087802331444,0.861493144527287,0.807321505816064,0.740593619268884,0.71356717966794,0.646909515468868,0.937142857142857,0.932015847966821
"12",0.937142857142857,0.737383245704381,0.888405431419378,0.902305803243461,0.749462457251587,0.664805366607756,0.716286204625011,0.799960652585219,0.758493801932288,0.807363619588621,0.704503146104585,0.595371625787408,0.931459586471414,0.937142857142857,0.888652800507786,0.790588507491724,0.654603107037123,0.680353810223153,0.93531337807886,0.719871545278854
"13",0.889682146326966,0.593070810255377,0.859591859071547,0.937142857142857,0.804196419751202,0.745229633727322,0.775100924136799,0.86387491233174,0.770917833612579,0.699026266295833,0.77678678330544,0.569220151554066,0.824595821302057,0.771315477209058,0.654285815743053,0.751439010466619,0.560342306602739,0.605793623306197,0.859210779131915,0.87124705367071
