"","Series 1","Series 2","Series 3","Series 4","Series 5","Series 6","Series 7","Series 8","Series 9","Series 10"
"1",-0.00571674095997956,0.00370203172702774,-0.0186925381212034,3.06545346348885e-06,-0.00934334316473855,-0.0111715488111266,-0.0123336581537551,-0.00786581725661029,-0.00258293563923368,0.013439326467777
"2",0.0142715848297958,0.0301115139183436,-0.00954930055471492,0.0167451096543429,0.00200011757900157,0.0132218754809863,-0.0138561351974032,0.0145452236920339,0.00730029638691781,0.0181027834131963
"3",0.00991583528385969,0.027767434939983,3.28463553203711e-05,0.0173977784518809,-0.00352846268265345,0.00392361427025299,0.00487039967592371,0.00611774866481133,0.00458757707850352,0.0361632012273503
"4",-0.00474190186917756,0.0091253201435743,0.00458027846936407,0.00469330357036887,-0.0108223654864473,0.00221736615868038,0.0213005710064315,0.0123848078951701,0.0207503068549181,0.0282954893164115
"5",-0.00896829716759693,0.00397447995460321,0.0076580257447575,-0.00721293804711123,-0.00417560795430639,0.0073763351372928,0.0109340942353403,0.00590827102899443,0.0276808579986797,0.0122091149454387
"6",-0.00386684512020293,0.0109220462647891,0.0121048184973636,-0.0104783731512507,0.00442621937544663,0.00956468045112798,0.0118737015621766,0.0161523827853493,0.00814814321326487,0.0111308769290944
"7",0.0101361054514919,0.0228798318620449,0.0143046114481191,-0.00451242664357782,0.0177418957685128,-0.00402845281740375,0.00627647906714606,0.00818346464593458,0.0254569070669229,0.00457172883133116
"8",0.00532545700921688,0.0447525176052104,0.0103071073070629,0.0020589024665036,-0.00232274815311729,-0.00545588770907821,0.0194189499285603,-0.00591178639448082,0.0196927155461904,0.00508454410239839
"9",-0.000162004415949214,0.036568629574086,0.0159704432954846,0.00589495220665577,0.00197975595903754,-0.00407720653558034,0.0114780051912813,0.00573301922047861,0.0151362852922196,-0.000191956202296803
"10",-0.00411594462729966,0.029470001353941,0.0159070840229364,0.00446057531401188,0.0164070373342398,0.0079691418521522,0.0230374531706103,0.0059340794798775,0.0248960306975345,0.00160914244563031
"11",-0.0145525231218433,0.0268784857070644,0.0125513356295767,0.0184356110823222,0.00982652060517025,0.0101472411199298,0.0163696926930203,-0.016413259849908,0.0133917611424088,0.00255508824264953
"12",0.00160200698678433,0.0218545105656175,0.0180326241037535,0.0147734574105921,0.00518867781243881,0.0215555424903023,-0.00311371199864729,0.00420866186523123,0.0235748968247962,0.00381161474864776
